,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,Month,Month_lower,Month_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
34,2011-02-04,2539.1698071223764,434.33400687735127,2783.560916576947,2539.1698071223764,2539.1698071223764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03720424073099652,0.03720424073099652,0.03720424073099652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1057.2860193640765,-1057.2860193640765,-1057.2860193640765,0.0,0.0,0.0,0.03720424073099652,0.03720424073099652,0.03720424073099652,149.46488581366967,149.46488581366967,149.46488581366967,-1206.7509051777463,-1206.7509051777463,-1206.7509051777463,1576.3516725193588
35,2011-02-05,2544.9904246261535,233.84965048907623,2649.268582485082,2544.9904246261535,2544.9904246261535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017026964806496715,0.017026964806496715,0.017026964806496715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1157.604432361505,-1157.604432361505,-1157.604432361505,0.0,0.0,0.0,0.017026964806496715,0.017026964806496715,0.017026964806496715,48.160987431131424,48.160987431131424,48.160987431131424,-1205.7654197926365,-1205.7654197926365,-1205.7654197926365,1430.719454657629
36,2011-02-06,2550.8110421299316,-70.880326620308,2318.3102923185447,2550.8110421299316,2550.8110421299316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01772022688685316,0.01772022688685316,0.01772022688685316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1470.7544073447161,-1470.7544073447161,-1470.7544073447161,0.0,0.0,0.0,0.01772022688685316,0.01772022688685316,0.01772022688685316,-268.1371773307153,-268.1371773307153,-268.1371773307153,-1202.617230014001,-1202.617230014001,-1202.617230014001,1125.2575851972483
37,2011-02-07,2556.6316596337088,180.98541111081937,2621.3053623655865,2556.6316596337088,2556.6316596337088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054271664843915775,0.054271664843915775,0.054271664843915775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1342.554302790654,-1342.554302790654,-1342.554302790654,0.0,0.0,0.0,0.054271664843915775,0.054271664843915775,0.054271664843915775,-145.1670095720971,-145.1670095720971,-145.1670095720971,-1197.387293218557,-1197.387293218557,-1197.387293218557,1352.8300134040398
38,2011-02-08,2562.452277137487,292.1237643027576,2722.370661842565,2562.452277137487,2562.452277137487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036888782598377065,0.036888782598377065,0.036888782598377065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1178.496806982435,-1178.496806982435,-1178.496806982435,0.0,0.0,0.0,0.036888782598377065,0.036888782598377065,0.036888782598377065,11.728953104363663,11.728953104363663,11.728953104363663,-1190.2257600867986,-1190.2257600867986,-1190.2257600867986,1478.4812151250926
39,2011-02-09,2568.272894641265,283.04248076042836,2702.231846007564,2568.272894641265,2568.272894641265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028629391907495968,-0.0028629391907495968,-0.0028629391907495968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1161.6936118433243,-1161.6936118433243,-1161.6936118433243,0.0,0.0,0.0,-0.0028629391907495968,-0.0028629391907495968,-0.0028629391907495968,19.645297793537065,19.645297793537065,19.645297793537065,-1181.3389096368614,-1181.3389096368614,-1181.3389096368614,1399.226473675332
40,2011-02-10,2574.093512145042,366.7927015449439,2877.4952482392337,2574.093512145042,2574.093512145042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004660623000012531,-0.004660623000012531,-0.004660623000012531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-986.6705452421568,-986.6705452421568,-986.6705452421568,0.0,0.0,0.0,-0.004660623000012531,-0.004660623000012531,-0.004660623000012531,184.30406275959214,184.30406275959214,184.30406275959214,-1170.974608001749,-1170.974608001749,-1170.974608001749,1575.426087475999
41,2011-02-11,2579.9141296488197,312.9044448938082,2800.2518713159134,2579.9141296488197,2579.9141296488197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008867737699060557,-0.008867737699060557,-0.008867737699060557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1009.9419441301912,-1009.9419441301912,-1009.9419441301912,0.0,0.0,0.0,-0.008867737699060557,-0.008867737699060557,-0.008867737699060557,149.46488581364792,149.46488581364792,149.46488581364792,-1159.4068299438393,-1159.4068299438393,-1159.4068299438393,1547.0941837308028
42,2011-02-12,2585.7347471525973,50.92692035942724,2440.905052411173,2585.7347471525973,2585.7347471525973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08655839702260394,-0.08655839702260394,-0.08655839702260394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1098.7588143489947,-1098.7588143489947,-1098.7588143489947,0.0,0.0,0.0,-0.08655839702260394,-0.08655839702260394,-0.08655839702260394,48.16098743087867,48.16098743087867,48.16098743087867,-1146.9198017798735,-1146.9198017798735,-1146.9198017798735,1263.1588779644258
43,2011-02-13,2591.555364656375,-309.8758176102069,2077.7067362490393,2591.555364656375,2591.555364656375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10354637342693954,-0.10354637342693954,-0.10354637342693954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1401.9295037592215,-1401.9295037592215,-1401.9295037592215,0.0,0.0,0.0,-0.10354637342693954,-0.10354637342693954,-0.10354637342693954,-268.1371773310022,-268.1371773310022,-268.1371773310022,-1133.7923264282194,-1133.7923264282194,-1133.7923264282194,921.2797013518561
44,2011-02-14,2597.375982160153,-101.06595447736849,2272.4348547017325,2597.375982160153,2597.375982160153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08594130590131288,-0.08594130590131288,-0.08594130590131288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1265.449845426365,-1265.449845426365,-1265.449845426365,0.0,0.0,0.0,-0.08594130590131288,-0.08594130590131288,-0.08594130590131288,-145.1670095716755,-145.1670095716755,-145.1670095716755,-1120.2828358546894,-1120.2828358546894,-1120.2828358546894,1108.7042529102393
45,2011-02-15,2603.19659966393,322.9516036476409,2817.017419278353,2603.19659966393,2603.19659966393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012775332300378433,0.012775332300378433,0.012775332300378433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1094.8867307954074,-1094.8867307954074,-1094.8867307954074,0.0,0.0,0.0,0.012775332300378433,0.012775332300378433,0.012775332300378433,11.728953104704697,11.728953104704697,11.728953104704697,-1106.6156839001123,-1106.6156839001123,-1106.6156839001123,1541.5665704724447
46,2011-02-16,2609.017217167708,313.2444226069809,2660.1771355226374,2609.017217167708,2609.017217167708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005129052862254231,0.005129052862254231,0.005129052862254231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1073.3238467216759,-1073.3238467216759,-1073.3238467216759,0.0,0.0,0.0,0.005129052862254231,0.005129052862254231,0.005129052862254231,19.645297793734365,19.645297793734365,19.645297793734365,-1092.96914451541,-1092.96914451541,-1092.96914451541,1549.0751576714172
47,2011-02-17,2614.8378346714862,311.5196129727673,2748.9898808122666,2614.8378346714862,2614.8378346714862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07958148896998755,-0.07958148896998755,-0.07958148896998755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-895.1614556284371,-895.1614556284371,-895.1614556284371,0.0,0.0,0.0,-0.07958148896998755,-0.07958148896998755,-0.07958148896998755,184.30406275992092,184.30406275992092,184.30406275992092,-1079.465518388358,-1079.465518388358,-1079.465518388358,1511.5836907448343
48,2011-02-18,2620.6584525368016,667.4443437760809,2930.411635635911,2620.6584525368016,2620.6584525368016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027084884624599723,0.027084884624599723,0.027084884624599723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-916.6987910634911,-916.6987910634911,-916.6987910634911,0.0,0.0,0.0,0.027084884624599723,0.027084884624599723,0.027084884624599723,149.46488581359924,149.46488581359924,149.46488581359924,-1066.1636768770902,-1066.1636768770902,-1066.1636768770902,1774.9398933007515
49,2011-02-19,2626.479070402117,410.1311104342357,2791.1249327384144,2626.479070402117,2626.479070402117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016526719063206338,-0.016526719063206338,-0.016526719063206338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1004.89330098494,-1004.89330098494,-1004.89330098494,0.0,0.0,0.0,-0.016526719063206338,-0.016526719063206338,-0.016526719063206338,48.16098743062588,48.16098743062588,48.16098743062588,-1053.054288415566,-1053.054288415566,-1053.054288415566,1578.17868769525
50,2011-02-20,2632.299688267433,89.69811612504083,2462.822454192628,2632.299688267433,2632.299688267433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007956364011192645,-0.007956364011192645,-0.007956364011192645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1308.1950591209375,-1308.1950591209375,-1308.1950591209375,0.0,0.0,0.0,-0.007956364011192645,-0.007956364011192645,-0.007956364011192645,-268.1371773306339,-268.1371773306339,-268.1371773306339,-1040.0578817903033,-1040.0578817903033,-1040.0578817903033,1303.161094640091
51,2011-02-21,2638.1203061327483,-286.9433703406981,2199.464948593233,2638.1203061327483,2638.1203061327483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05875705960655288,0.05875705960655288,0.05875705960655288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-669.6377868000001,-669.6377868000001,-669.6377868000001,-1841.8306020984614,-1841.8306020984614,-1841.8306020984614,-669.6377868000001,-669.6377868000001,-669.6377868000001,0.05875705960655288,0.05875705960655288,0.05875705960655288,-145.16700957236793,-145.16700957236793,-145.16700957236793,-1027.0258057260933,-1027.0258057260933,-1027.0258057260933,951.2978961109866
52,2011-02-22,2643.940923998064,449.94761836063765,2811.418788141467,2643.940923998064,2643.940923998064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015344904562165666,0.0015344904562165666,0.0015344904562165666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1002.0150949277453,-1002.0150949277453,-1002.0150949277453,0.0,0.0,0.0,0.0015344904562165666,0.0015344904562165666,0.0015344904562165666,11.728953104482637,11.728953104482637,11.728953104482637,-1013.744048032228,-1013.744048032228,-1013.744048032228,1645.9829311849944
53,2011-02-23,2649.761541863379,586.926892193163,2991.5188425635233,2649.761541863379,2649.761541863379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017236922999958364,0.017236922999958364,0.017236922999958364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-980.294485285139,-980.294485285139,-980.294485285139,0.0,0.0,0.0,0.017236922999958364,0.017236922999958364,0.017236922999958364,19.645297793371647,19.645297793371647,19.645297793371647,-999.9397830785106,-999.9397830785106,-999.9397830785106,1715.1407922435899
54,2011-02-24,2655.582159728695,697.9636012155297,3011.7742840440983,2655.582159728695,2655.582159728695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006199593544618227,-0.006199593544618227,-0.006199593544618227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-800.9863637731455,-800.9863637731455,-800.9863637731455,0.0,0.0,0.0,-0.006199593544618227,-0.006199593544618227,-0.006199593544618227,184.30406275986704,184.30406275986704,184.30406275986704,-985.2904265330125,-985.2904265330125,-985.2904265330125,1838.132265940892
55,2011-02-25,2661.4027775940103,806.2820707392385,3183.751183830635,2661.4027775940103,2661.4027775940103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04663003789300432,0.04663003789300432,0.04663003789300432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-819.970007977333,-819.970007977333,-819.970007977333,0.0,0.0,0.0,0.04663003789300432,0.04663003789300432,0.04663003789300432,149.46488581355058,149.46488581355058,149.46488581355058,-969.4348937908835,-969.4348937908835,-969.4348937908835,1965.5340819844328
56,2011-02-26,2667.223395459326,625.7545740064589,2950.202213506152,2667.223395459326,2667.223395459326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02916654627745091,0.02916654627745091,0.02916654627745091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-903.8256984709325,-903.8256984709325,-903.8256984709325,0.0,0.0,0.0,0.02916654627745091,0.02916654627745091,0.02916654627745091,48.16098743097966,48.16098743097966,48.16098743097966,-951.9866859019121,-951.9866859019121,-951.9866859019121,1841.191391584358
57,2011-02-27,2673.044013324642,354.87365488267113,2635.3478580942,2673.044013324642,2673.044013324642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031411252823430585,0.0031411252823430585,0.0031411252823430585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1200.6855435535126,-1200.6855435535126,-1200.6855435535126,0.0,0.0,0.0,0.0031411252823430585,0.0031411252823430585,0.0031411252823430585,-268.1371773309208,-268.1371773309208,-268.1371773309208,-932.5483662225919,-932.5483662225919,-932.5483662225919,1480.754835902199
58,2011-02-28,2678.864631189957,501.70743867853525,2829.8942321665995,2678.864631189957,2678.864631189957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009239309042786205,0.009239309042786205,0.009239309042786205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1055.8939538836155,-1055.8939538836155,-1055.8939538836155,0.0,0.0,0.0,0.009239309042786205,0.009239309042786205,0.009239309042786205,-145.1670095719464,-145.1670095719464,-145.1670095719464,-910.7269443116692,-910.7269443116692,-910.7269443116692,1647.7215355176952
59,2011-03-01,2684.685249055273,746.142343956676,2999.421284844156,2684.685249055273,2684.685249055273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288949006172206,0.0288949006172206,0.0288949006172206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-874.4206990397123,-874.4206990397123,-874.4206990397123,0.0,0.0,0.0,0.0288949006172206,0.0288949006172206,0.0288949006172206,11.728953104641986,11.728953104641986,11.728953104641986,-886.1496521443544,-886.1496521443544,-886.1496521443544,1887.8382634755303
60,2011-03-02,2690.5058669205882,807.1353525218116,3160.591832151263,2690.5058669205882,2690.5058669205882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03720424073103513,0.03720424073103513,0.03720424073103513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-838.8342846530179,-838.8342846530179,-838.8342846530179,0.0,0.0,0.0,0.03720424073103513,0.03720424073103513,0.03720424073103513,19.645297793644634,19.645297793644634,19.645297793644634,-858.4795824466624,-858.4795824466624,-858.4795824466624,1951.769810228746
61,2011-03-03,2696.326484785904,932.2488110477926,3241.5565127699733,2696.326484785904,2696.326484785904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01702696480650039,0.01702696480650039,0.01702696480650039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-643.1265975517243,-643.1265975517243,-643.1265975517243,0.0,0.0,0.0,0.01702696480650039,0.01702696480650039,0.01702696480650039,184.30406275974596,184.30406275974596,184.30406275974596,-827.4306603114702,-827.4306603114702,-827.4306603114702,2099.1101433974645
62,2011-03-04,2702.147102651219,909.4926898420729,3325.984627908381,2702.147102651219,2702.147102651219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017720226886665285,0.017720226886665285,0.017720226886665285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-643.3165513216034,-643.3165513216034,-643.3165513216034,0.0,0.0,0.0,0.017720226886665285,0.017720226886665285,0.017720226886665285,149.46488581361905,149.46488581361905,149.46488581361905,-792.7814371352223,-792.7814371352223,-792.7814371352223,2106.7132110697403
63,2011-03-05,2707.967720516535,897.0799573771319,3371.031912739171,2707.967720516535,2707.967720516535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05427166484389291,0.05427166484389291,0.05427166484389291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-706.226242353262,-706.226242353262,-706.226242353262,0.0,0.0,0.0,0.05427166484389291,0.05427166484389291,0.05427166484389291,48.16098743086969,48.16098743086969,48.16098743086969,-754.3872297841318,-754.3872297841318,-754.3872297841318,2148.7073946992273
64,2011-03-06,2713.7883383818503,583.5225295068328,3010.2396995838276,2713.7883383818503,2713.7883383818503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03688878259845041,0.03688878259845041,0.03688878259845041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-980.3273539935946,-980.3273539935946,-980.3273539935946,0.0,0.0,0.0,0.03688878259845041,0.03688878259845041,0.03688878259845041,-268.13717733063913,-268.13717733063913,-268.13717733063913,-712.1901766629552,-712.1901766629552,-712.1901766629552,1833.5693324210338
65,2011-03-07,2719.608956247166,825.3096484770649,3133.864298564204,2719.608956247166,2719.608956247166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002862939190757417,-0.002862939190757417,-0.002862939190757417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-811.3938541299002,-811.3938541299002,-811.3938541299002,0.0,0.0,0.0,-0.002862939190757417,-0.002862939190757417,-0.002862939190757417,-145.1670095715248,-145.1670095715248,-145.1670095715248,-666.2268445583753,-666.2268445583753,-666.2268445583753,1900.429027052891
66,2011-03-08,2725.429574112482,844.051319995036,3311.4566211147053,2725.429574112482,2725.429574112482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004660623000029504,-0.004660623000029504,-0.004660623000029504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-604.9041407293163,-604.9041407293163,-604.9041407293163,0.0,0.0,0.0,-0.004660623000029504,-0.004660623000029504,-0.004660623000029504,11.72895310480132,11.72895310480132,11.72895310480132,-616.6330938341176,-616.6330938341176,-616.6330938341176,2107.8232336250967
67,2011-03-09,2731.250191977797,977.0148548890346,3381.983423592699,2731.250191977797,2731.250191977797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008867737699065674,-0.008867737699065674,-0.008867737699065674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-544.0006947419666,-544.0006947419666,-544.0006947419666,0.0,0.0,0.0,-0.008867737699065674,-0.008867737699065674,-0.008867737699065674,19.645297793448375,19.645297793448375,19.645297793448375,-563.6459925354151,-563.6459925354151,-563.6459925354151,2163.0294869428485
68,2011-03-10,2737.070809843113,950.5326876566579,3358.0737632426058,2737.070809843113,2737.070809843113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08655839702248427,-0.08655839702248427,-0.08655839702248427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.2985969367508,-323.2985969367508,-323.2985969367508,0.0,0.0,0.0,-0.08655839702248427,-0.08655839702248427,-0.08655839702248427,184.30406275988338,184.30406275988338,184.30406275988338,-507.6026596966342,-507.6026596966342,-507.6026596966342,2176.855751069309
69,2011-03-11,2742.891427708428,977.758104402164,3342.831896928871,2742.891427708428,2742.891427708428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10354637342698406,-0.10354637342698406,-0.10354637342698406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-299.47112610452274,-299.47112610452274,-299.47112610452274,0.0,0.0,0.0,-0.10354637342698406,-0.10354637342698406,-0.10354637342698406,149.4648858135973,149.4648858135973,149.4648858135973,-448.9360119181201,-448.9360119181201,-448.9360119181201,2159.403841560735
